,quote,role,show,contain_adult_lang
0,There are no girls with good personalities.,Patrick Bateman,American Psycho,False
1,"I contemplate the moment in the garden, the idea of allowing your own crucifixion.",Rust Cohle,True Detective,False
2,Can You Shoot Him First So I Can Watch?,Oraetta Mayflower,Fargo S04,False
3,"We are Building Something, Here, Detective, We are Building It From Scratch. All The Pieces Matter.",Lester Freamon,The Wire,False
4,Would I rather be feared or loved? Easy. Both. I want people to be afraid of how much they love me.,Michael Scott,The Office,False
5,"There aint nothing you fear more than a bad headline, now, is there? You would rather live in shit than let the world see you work a shovel.",Cedric Daniels,The Wire,True
6,"Tricky thing, combining work and marriage, but a blessing when it works.",Jacob Snell,Ozark,False
7,A man who only talks business is a failure in all aspects of life.,Camino Del Rio,Ozark,False
8,"Trevor Reznik: Stevie, I haven't slept in a yearStevie: Jesus Christ!Trevor Reznik: I tried him too.",Ivan-Trevor Reznik,The Machinist,False
9,Lifes barely long enough to get good at one thing. So be careful what you get good at.,Rust Cohle,True Detective,False
